AgentOps-AI/agentops	5624	crew_topic
Arvo-AI/aurora	286	lg_kw
Azure-Samples/adaptive-rag-workbench	50	lg_kw
Azure-Samples/ai-foundry-agents-samples	30	oai_topic
BjornMelin/ai-job-scraper	33	lg_kw
Corpus-OS/corpusos	224	crew_topic
FareedKhan-dev/all-agentic-architectures	3582	lg_topic
FareedKhan-dev/contextual-engineering-guide	92	lg_kw
FareedKhan-dev/scalable-rag-pipeline	144	lg_kw
FunnyWolf/agentic-soc-platform	851	lg_topic
Haohao-end/openagent	820	lg_topic
JoshuaC215/agent-service-toolkit	4332	lg_topic
JudgmentLabs/judgeval	1037	lg_topic
LangConfig/langconfig	44	lg_kw
MODSetter/SurfSense	14439	lg_topic
NirDiamant/Controllable-RAG-Agent	1615	lg_topic
Onelevenvy/flock	1069	lg_topic
OpenDCAI/Paper2Any	2595	lg_topic
PurpleAILAB/Decepticon	4343	lg_topic
Repello-AI/Agent-Wiz	378	crew_topic
RyjoxTechnologies/Octopoda-OS	342	crew_topic
SL-Mar/chat-with-fundamentals	19	crew_kw
SankaiAI/TwitCanva-Video-Workflow	169	lg_kw
Shaurya-Sethi/circuitron	103	oai_topic
SpillwaveSolutions/mastering-langgraph-agent-skill	34	lg_kw
StreetLamb/tribe	1078	lg_topic
UiPath/uipath-langchain-python	71	lg_kw
adongwanai/AgentGuide	5833	crew_topic
alexfazio/OpenPlexity-Pages	253	crew_topic
alexfazio/viral-clips-crew	757	crew_topic
aws-samples/langgraph-agents-with-amazon-bedrock	188	lg_kw
aws-samples/sample-agentic-frameworks-on-aws	259	crew_topic
benman1/generative_ai_with_langchain	1370	lg_topic
bentoml/BentoCrewAI	22	crew_kw
bytedance/deer-flow	71018	lg_topic
cacheplane/dawnai	85	lg_kw
cashfree/agent-tools-js	17	oai_topic
chirpz-ai/pandaprobe	303	crew_topic
crewAIInc/crewAI-tools	1433	crew_topic
didilili/ai-agents-from-zero	1899	lg_topic
genieincodebottle/generative-ai	2354	lg_topic
iniwap/AIWriteX	1174	crew_topic
johnsonhk88/AI-Bank-Statement-Document-Automation-By-LLM-And-Personal-Finanical-Analysis-Prediction	583	crew_topic
khaoss85/AI-Team-Orchestrator	19	oai_topic
langchain-ai/agent-chat-ui	2922	lg_topic
langchain-ai/deepagents	24503	lg_topic
langchain-ai/deepagentsjs	1328	lg_topic
langchain-ai/langchain	139088	lg_topic
langchain-ai/langchain-mcp-adapters	3560	lg_topic
langchain-ai/langgraph	34490	lg_topic
langchain-ai/langgraph-bigtool	542	lg_kw
langchain-ai/langgraph-swarm-py	1510	lg_topic
langgraph4j/langgraph4j	1732	lg_topic
lawglance/lawglance	268	crew_topic
mayooear/ai-pdf-chatbot-langchain	16539	lg_topic
minitap-ai/mobile-use	2589	lg_topic
moorcheh-ai/memanto	776	crew_topic
pipeshub-ai/pipeshub-ai	2977	lg_topic
qdrant/webinar-crewai-qdrant-obsidian	28	crew_kw
rnadigital/agentcloud	684	crew_topic
rootflo/wavefront	200	crew_topic
sadiuysal/crawl4ai-mcp-server	91	oai_topic
serialx/vibecore	24	oai_topic
shamspias/langgraph-agents	37	lg_kw
sinanuozdemir/oreilly-ai-agents	280	crew_topic
starpig1129/DATAGEN	1750	lg_topic
strnad/CrewAI-Studio	1292	crew_topic
swapperfinance/swapper-toolkit	791	crew_topic
youdotcom-oss/agent-skills	37	oai_topic
zamalali/DeepGit	880	lg_topic
